[2026-04-03T00:57:50.936Z] GET http://localhost:3000/_next/static/chunks/69652_%40swc_helpers_cjs_120d0889._.js → 200 (49ms, 2909B)
[2026-04-03T00:57:50.936Z] GET http://localhost:3000/_next/static/chunks/_a0ff3932._.js → 200 (50ms, 649B)
[2026-04-03T00:57:50.937Z] GET http://localhost:3000/_next/static/chunks/turbopack-_f41ff335._.js → 200 (63ms, 73465B)
[2026-04-03T00:57:50.937Z] GET http://localhost:3000/_next/static/chunks/9ef3a_%40tanstack_query-devtools_build_83135af1._.js → 200 (58ms, 1573B)
[2026-04-03T00:57:50.937Z] GET http://localhost:3000/_next/static/chunks/_35f1d49c._.js → 200 (83ms, 192118B)
[2026-04-03T00:57:50.937Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_bac2f8b1._.js → 200 (114ms, 939599B)
[2026-04-03T00:57:50.937Z] GET http://localhost:3000/_next/static/chunks/app_layout_tsx_12bb8a1a._.js → 200 (64ms, 397B)
[2026-04-03T00:57:50.937Z] GET http://localhost:3000/_next/static/chunks/_ede0b078._.js → 200 (87ms, 161248B)
[2026-04-03T00:57:50.937Z] GET http://localhost:3000/_next/static/chunks/1cbf4_%40remixicon_react_index_mjs_02c40556._.js → 200 (169ms, 5140778B)
[2026-04-03T00:57:50.938Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_4d983cf8._.js → 200 (86ms, 8111B)
[2026-04-03T00:57:50.938Z] GET http://localhost:3000/_next/static/chunks/app_marketplace_page_tsx_4516514f._.js → 200 (86ms, 425B)
[2026-04-03T00:57:50.938Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_client_components_builtin_global-error_4516514f.js → 200 (86ms, 206B)
[2026-04-03T00:57:50.938Z] GET http://localhost:3000/_next/static/chunks/app_marketplace_styles_marketplace_4c795875.css → 200 (5ms, 2077B)
[2026-04-03T00:57:51.183Z] GET http://localhost:3002/api/v1/system/features → 200 (7ms, 1084B)
[2026-04-03T00:57:51.185Z] GET http://localhost:3000/_next/static/chunks/9ef3a_%40tanstack_query-devtools_build_475be9ec._.js → 200 (19ms, 846444B)
[2026-04-03T00:57:51.185Z] GET http://localhost:3000/_next/static/chunks/9ef3a_%40tanstack_query-devtools_build_DevtoolsComponent_CDWEKZTF_c5b43fc7.js → 200 (8ms, 276B)
[2026-04-03T00:57:51.185Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_c8c997ce._.js → 200 (9ms, 15487B)
[2026-04-03T00:57:51.190Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_42fffd8c._.js → 200 (3ms, 288B)
[2026-04-03T00:57:51.192Z] GET http://localhost:3000/logo.svg → 304 (1ms, ?B)
[2026-04-03T00:57:51.198Z] GET https://marketplace.tinyiothub.com/api/v1/templates → pending (?ms, ?B)
[2026-04-03T00:57:51.198Z] GET https://marketplace.tinyiothub.com/api/v1/drivers → pending (?ms, ?B)
[2026-04-03T00:59:26.109Z] GET http://localhost:3000/marketplace → 200 (304ms, 32636B)
[2026-04-03T00:59:26.420Z] GET http://localhost:3000/_next/static/chunks/_7e1c7992._.css → 200 (6ms, 319195B)
[2026-04-03T00:59:26.420Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_a12d263b._.js → 200 (5ms, 671B)
[2026-04-03T00:59:26.420Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_compiled_react-dom_87863242._.js → 200 (65ms, 901174B)
[2026-04-03T00:59:26.420Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_compiled_next-devtools_index_adc1a8e8.js → 200 (70ms, 1484330B)
[2026-04-03T00:59:26.420Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_compiled_b7c5bb50._.js → 200 (32ms, 270289B)
[2026-04-03T00:59:26.420Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_client_ad535f31._.js → 200 (41ms, 556176B)
[2026-04-03T00:59:26.420Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_d4036616._.js → 200 (34ms, 189285B)
[2026-04-03T00:59:26.420Z] GET http://localhost:3000/_next/static/chunks/69652_%40swc_helpers_cjs_120d0889._.js → 200 (34ms, 2909B)
[2026-04-03T00:59:26.420Z] GET http://localhost:3000/_next/static/chunks/_a0ff3932._.js → 200 (33ms, 649B)
[2026-04-03T00:59:26.420Z] GET http://localhost:3000/_next/static/chunks/turbopack-_f41ff335._.js → 200 (42ms, 73465B)
[2026-04-03T00:59:26.420Z] GET http://localhost:3000/_next/static/chunks/9ef3a_%40tanstack_query-devtools_build_83135af1._.js → 200 (34ms, 1573B)
[2026-04-03T00:59:26.421Z] GET http://localhost:3000/_next/static/chunks/_35f1d49c._.js → 200 (41ms, 192118B)
[2026-04-03T00:59:26.421Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_bac2f8b1._.js → 200 (87ms, 939599B)
[2026-04-03T00:59:26.421Z] GET http://localhost:3000/_next/static/chunks/app_layout_tsx_12bb8a1a._.js → 200 (41ms, 397B)
[2026-04-03T00:59:26.421Z] GET http://localhost:3000/_next/static/chunks/_ede0b078._.js → 200 (65ms, 161248B)
[2026-04-03T00:59:26.421Z] GET http://localhost:3000/_next/static/chunks/1cbf4_%40remixicon_react_index_mjs_02c40556._.js → 200 (144ms, 5140778B)
[2026-04-03T00:59:26.421Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_4d983cf8._.js → 200 (64ms, 8111B)
[2026-04-03T00:59:26.421Z] GET http://localhost:3000/_next/static/chunks/app_marketplace_page_tsx_4516514f._.js → 200 (65ms, 425B)
[2026-04-03T00:59:26.421Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_client_components_builtin_global-error_4516514f.js → 200 (65ms, 206B)
[2026-04-03T00:59:26.421Z] GET http://localhost:3000/_next/static/chunks/app_marketplace_styles_marketplace_4c795875.css → 200 (5ms, 2077B)
[2026-04-03T00:59:26.636Z] GET http://localhost:3002/api/v1/system/features → 200 (3ms, 1084B)
[2026-04-03T00:59:26.638Z] GET http://localhost:3000/_next/static/chunks/9ef3a_%40tanstack_query-devtools_build_475be9ec._.js → 200 (7ms, 846444B)
[2026-04-03T00:59:26.639Z] GET http://localhost:3000/_next/static/chunks/9ef3a_%40tanstack_query-devtools_build_DevtoolsComponent_CDWEKZTF_c5b43fc7.js → 200 (4ms, 276B)
[2026-04-03T00:59:26.639Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_c8c997ce._.js → 200 (4ms, 15487B)
[2026-04-03T00:59:26.639Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_42fffd8c._.js → 200 (4ms, 288B)
[2026-04-03T00:59:26.643Z] GET http://localhost:3000/logo.svg → 304 (?ms, ?B)
[2026-04-03T00:59:26.644Z] GET https://marketplace.tinyiothub.com/api/v1/templates → pending (?ms, ?B)
[2026-04-03T00:59:26.644Z] GET https://marketplace.tinyiothub.com/api/v1/drivers → pending (?ms, ?B)
[2026-04-03T00:59:47.143Z] GET http://localhost:3000/marketplace → 200 (126ms, 32636B)
[2026-04-03T00:59:47.302Z] GET http://localhost:3000/_next/static/chunks/_7e1c7992._.css → 200 (7ms, 319195B)
[2026-04-03T00:59:47.302Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_a12d263b._.js → 200 (8ms, 671B)
[2026-04-03T00:59:47.302Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_compiled_react-dom_87863242._.js → 200 (89ms, 901174B)
[2026-04-03T00:59:47.302Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_compiled_next-devtools_index_adc1a8e8.js → 200 (112ms, 1484330B)
[2026-04-03T00:59:47.302Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_compiled_b7c5bb50._.js → 200 (39ms, 270289B)
[2026-04-03T00:59:47.302Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_client_ad535f31._.js → 200 (60ms, 556176B)
[2026-04-03T00:59:47.302Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_d4036616._.js → 200 (53ms, 189285B)
[2026-04-03T00:59:47.302Z] GET http://localhost:3000/_next/static/chunks/69652_%40swc_helpers_cjs_120d0889._.js → 200 (59ms, 2909B)
[2026-04-03T00:59:47.303Z] GET http://localhost:3000/_next/static/chunks/_a0ff3932._.js → 200 (59ms, 649B)
[2026-04-03T00:59:47.303Z] GET http://localhost:3000/_next/static/chunks/turbopack-_f41ff335._.js → 200 (86ms, 73465B)
[2026-04-03T00:59:47.303Z] GET http://localhost:3000/_next/static/chunks/9ef3a_%40tanstack_query-devtools_build_83135af1._.js → 200 (61ms, 1573B)
[2026-04-03T00:59:47.303Z] GET http://localhost:3000/_next/static/chunks/_35f1d49c._.js → 200 (88ms, 192118B)
[2026-04-03T00:59:47.303Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_bac2f8b1._.js → 200 (112ms, 939599B)
[2026-04-03T00:59:47.303Z] GET http://localhost:3000/_next/static/chunks/app_layout_tsx_12bb8a1a._.js → 200 (87ms, 397B)
[2026-04-03T00:59:47.303Z] GET http://localhost:3000/_next/static/chunks/_ede0b078._.js → 200 (90ms, 161248B)
[2026-04-03T00:59:47.303Z] GET http://localhost:3000/_next/static/chunks/1cbf4_%40remixicon_react_index_mjs_02c40556._.js → 200 (187ms, 5140778B)
[2026-04-03T00:59:47.303Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_4d983cf8._.js → 200 (89ms, 8111B)
[2026-04-03T00:59:47.303Z] GET http://localhost:3000/_next/static/chunks/app_marketplace_page_tsx_4516514f._.js → 200 (89ms, 425B)
[2026-04-03T00:59:47.303Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_client_components_builtin_global-error_4516514f.js → 200 (90ms, 206B)
[2026-04-03T00:59:47.303Z] GET http://localhost:3000/_next/static/chunks/app_marketplace_styles_marketplace_4c795875.css → 200 (5ms, 2077B)
[2026-04-03T00:59:47.568Z] GET http://localhost:3002/api/v1/system/features → 200 (6ms, 1084B)
[2026-04-03T00:59:47.573Z] GET http://localhost:3000/_next/static/chunks/9ef3a_%40tanstack_query-devtools_build_475be9ec._.js → 200 (6ms, 846444B)
[2026-04-03T00:59:47.573Z] GET http://localhost:3000/_next/static/chunks/9ef3a_%40tanstack_query-devtools_build_DevtoolsComponent_CDWEKZTF_c5b43fc7.js → 200 (3ms, 276B)
[2026-04-03T00:59:47.573Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_c8c997ce._.js → 200 (3ms, 15487B)
[2026-04-03T00:59:47.574Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_42fffd8c._.js → 200 (2ms, 288B)
[2026-04-03T00:59:47.575Z] GET http://localhost:3000/logo.svg → 304 (1ms, ?B)
[2026-04-03T00:59:47.577Z] GET https://marketplace.tinyiothub.com/api/v1/templates → pending (?ms, ?B)
[2026-04-03T00:59:47.577Z] GET https://marketplace.tinyiothub.com/api/v1/drivers → pending (?ms, ?B)
[2026-04-03T01:00:27.154Z] GET http://localhost:3000/marketplace → 200 (119ms, 32635B)
[2026-04-03T01:00:27.278Z] GET http://localhost:3000/_next/static/chunks/_7e1c7992._.css → 200 (13ms, 319195B)
[2026-04-03T01:00:27.278Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_a12d263b._.js → 200 (8ms, 671B)
[2026-04-03T01:00:27.278Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_compiled_react-dom_87863242._.js → 200 (86ms, 901174B)
[2026-04-03T01:00:27.279Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_compiled_next-devtools_index_adc1a8e8.js → 200 (108ms, 1484330B)
[2026-04-03T01:00:27.279Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_compiled_b7c5bb50._.js → 200 (52ms, 270289B)
[2026-04-03T01:00:27.279Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_client_ad535f31._.js → 200 (63ms, 556176B)
[2026-04-03T01:00:27.279Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_d4036616._.js → 200 (54ms, 189285B)
[2026-04-03T01:00:27.279Z] GET http://localhost:3000/_next/static/chunks/69652_%40swc_helpers_cjs_120d0889._.js → 200 (53ms, 2909B)
[2026-04-03T01:00:27.279Z] GET http://localhost:3000/_next/static/chunks/_a0ff3932._.js → 200 (54ms, 649B)
[2026-04-03T01:00:27.279Z] GET http://localhost:3000/_next/static/chunks/turbopack-_f41ff335._.js → 200 (62ms, 73465B)
[2026-04-03T01:00:27.279Z] GET http://localhost:3000/_next/static/chunks/9ef3a_%40tanstack_query-devtools_build_83135af1._.js → 200 (63ms, 1573B)
[2026-04-03T01:00:27.279Z] GET http://localhost:3000/_next/static/chunks/_35f1d49c._.js → 200 (65ms, 192118B)
[2026-04-03T01:00:27.279Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_bac2f8b1._.js → 200 (175ms, 939599B)
[2026-04-03T01:00:27.279Z] GET http://localhost:3000/_next/static/chunks/app_layout_tsx_12bb8a1a._.js → 200 (63ms, 397B)
[2026-04-03T01:00:27.279Z] GET http://localhost:3000/_next/static/chunks/_ede0b078._.js → 200 (85ms, 161248B)
[2026-04-03T01:00:27.279Z] GET http://localhost:3000/_next/static/chunks/1cbf4_%40remixicon_react_index_mjs_02c40556._.js → 200 (258ms, 5140778B)
[2026-04-03T01:00:27.279Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_4d983cf8._.js → 200 (85ms, 8111B)
[2026-04-03T01:00:27.279Z] GET http://localhost:3000/_next/static/chunks/app_marketplace_page_tsx_4516514f._.js → 200 (85ms, 425B)
[2026-04-03T01:00:27.279Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_client_components_builtin_global-error_4516514f.js → 200 (85ms, 206B)
[2026-04-03T01:00:27.279Z] GET http://localhost:3000/_next/static/chunks/app_marketplace_styles_marketplace_4c795875.css → 200 (12ms, 2077B)
[2026-04-03T01:00:27.455Z] GET http://localhost:3002/api/v1/system/features → 200 (4ms, 1084B)
[2026-04-03T01:00:27.458Z] GET http://localhost:3000/_next/static/chunks/9ef3a_%40tanstack_query-devtools_build_475be9ec._.js → 200 (35ms, 846444B)
[2026-04-03T01:00:27.458Z] GET http://localhost:3000/_next/static/chunks/9ef3a_%40tanstack_query-devtools_build_DevtoolsComponent_CDWEKZTF_c5b43fc7.js → 200 (5ms, 276B)
[2026-04-03T01:00:27.459Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_c8c997ce._.js → 200 (4ms, 15487B)
[2026-04-03T01:00:27.459Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_42fffd8c._.js → 200 (4ms, 288B)
[2026-04-03T01:00:27.545Z] GET http://localhost:3000/logo.svg → 304 (?ms, ?B)
[2026-04-03T01:00:27.590Z] GET https://marketplace.tinyiothub.com/api/v1/templates → pending (?ms, ?B)
[2026-04-03T01:00:27.591Z] GET https://marketplace.tinyiothub.com/api/v1/drivers → pending (?ms, ?B)
[2026-04-03T01:00:36.352Z] GET http://localhost:3000/marketplace → 200 (57ms, 32636B)
[2026-04-03T01:00:36.418Z] GET http://localhost:3000/_next/static/chunks/_7e1c7992._.css → 200 (4ms, 319195B)
[2026-04-03T01:00:36.418Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_a12d263b._.js → 200 (2ms, 671B)
[2026-04-03T01:00:36.418Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_compiled_react-dom_87863242._.js → 200 (69ms, 901174B)
[2026-04-03T01:00:36.418Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_compiled_next-devtools_index_adc1a8e8.js → 200 (91ms, 1484330B)
[2026-04-03T01:00:36.418Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_compiled_b7c5bb50._.js → 200 (28ms, 270289B)
[2026-04-03T01:00:36.418Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_client_ad535f31._.js → 200 (30ms, 556176B)
[2026-04-03T01:00:36.418Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_d4036616._.js → 200 (28ms, 189285B)
[2026-04-03T01:00:36.418Z] GET http://localhost:3000/_next/static/chunks/69652_%40swc_helpers_cjs_120d0889._.js → 200 (28ms, 2909B)
[2026-04-03T01:00:36.418Z] GET http://localhost:3000/_next/static/chunks/_a0ff3932._.js → 200 (28ms, 649B)
[2026-04-03T01:00:36.418Z] GET http://localhost:3000/_next/static/chunks/turbopack-_f41ff335._.js → 200 (29ms, 73465B)
[2026-04-03T01:00:36.418Z] GET http://localhost:3000/_next/static/chunks/9ef3a_%40tanstack_query-devtools_build_83135af1._.js → 200 (29ms, 1573B)
[2026-04-03T01:00:36.418Z] GET http://localhost:3000/_next/static/chunks/_35f1d49c._.js → 200 (68ms, 192118B)
[2026-04-03T01:00:36.418Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_bac2f8b1._.js → 200 (91ms, 939599B)
[2026-04-03T01:00:36.418Z] GET http://localhost:3000/_next/static/chunks/app_layout_tsx_12bb8a1a._.js → 200 (68ms, 397B)
[2026-04-03T01:00:36.418Z] GET http://localhost:3000/_next/static/chunks/_ede0b078._.js → 200 (69ms, 161248B)
[2026-04-03T01:00:36.418Z] GET http://localhost:3000/_next/static/chunks/1cbf4_%40remixicon_react_index_mjs_02c40556._.js → 200 (152ms, 5140778B)
[2026-04-03T01:00:36.419Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_4d983cf8._.js → 200 (68ms, 8111B)
[2026-04-03T01:00:36.419Z] GET http://localhost:3000/_next/static/chunks/app_marketplace_page_tsx_4516514f._.js → 200 (68ms, 425B)
[2026-04-03T01:00:36.419Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_client_components_builtin_global-error_4516514f.js → 200 (69ms, 206B)
[2026-04-03T01:00:36.419Z] GET http://localhost:3000/_next/static/chunks/app_marketplace_styles_marketplace_4c795875.css → 200 (2ms, 2077B)
[2026-04-03T01:00:36.621Z] GET http://localhost:3002/api/v1/system/features → 200 (2ms, 1084B)
[2026-04-03T01:00:36.622Z] GET http://localhost:3000/_next/static/chunks/9ef3a_%40tanstack_query-devtools_build_475be9ec._.js → 200 (10ms, 846444B)
[2026-04-03T01:00:36.622Z] GET http://localhost:3000/_next/static/chunks/9ef3a_%40tanstack_query-devtools_build_DevtoolsComponent_CDWEKZTF_c5b43fc7.js → 200 (3ms, 276B)
[2026-04-03T01:00:36.623Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_c8c997ce._.js → 200 (2ms, 15487B)
[2026-04-03T01:00:36.623Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_42fffd8c._.js → 200 (2ms, 288B)
[2026-04-03T01:00:36.628Z] GET http://localhost:3000/logo.svg → 304 (?ms, ?B)
[2026-04-03T01:00:36.635Z] GET https://marketplace.tinyiothub.com/api/v1/templates → pending (?ms, ?B)
[2026-04-03T01:00:36.638Z] GET https://marketplace.tinyiothub.com/api/v1/drivers → pending (?ms, ?B)
[2026-04-03T01:00:48.329Z] GET http://localhost:3000/marketplace → 200 (72ms, 32636B)
[2026-04-03T01:00:48.408Z] GET http://localhost:3000/_next/static/chunks/_7e1c7992._.css → 200 (5ms, 319195B)
[2026-04-03T01:00:48.408Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_a12d263b._.js → 200 (4ms, 671B)
[2026-04-03T01:00:48.409Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_compiled_react-dom_87863242._.js → 200 (65ms, 901174B)
[2026-04-03T01:00:48.409Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_compiled_next-devtools_index_adc1a8e8.js → 200 (85ms, 1484330B)
[2026-04-03T01:00:48.409Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_compiled_b7c5bb50._.js → 200 (19ms, 270289B)
[2026-04-03T01:00:48.409Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_client_ad535f31._.js → 200 (40ms, 556176B)
[2026-04-03T01:00:48.409Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_d4036616._.js → 200 (39ms, 189285B)
[2026-04-03T01:00:48.409Z] GET http://localhost:3000/_next/static/chunks/69652_%40swc_helpers_cjs_120d0889._.js → 200 (19ms, 2909B)
[2026-04-03T01:00:48.409Z] GET http://localhost:3000/_next/static/chunks/_a0ff3932._.js → 200 (39ms, 649B)
[2026-04-03T01:00:48.409Z] GET http://localhost:3000/_next/static/chunks/turbopack-_f41ff335._.js → 200 (39ms, 73465B)
[2026-04-03T01:00:48.409Z] GET http://localhost:3000/_next/static/chunks/9ef3a_%40tanstack_query-devtools_build_83135af1._.js → 200 (39ms, 1573B)
[2026-04-03T01:00:48.409Z] GET http://localhost:3000/_next/static/chunks/_35f1d49c._.js → 200 (64ms, 192118B)
[2026-04-03T01:00:48.409Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_bac2f8b1._.js → 200 (101ms, 939599B)
[2026-04-03T01:00:48.409Z] GET http://localhost:3000/_next/static/chunks/app_layout_tsx_12bb8a1a._.js → 200 (40ms, 397B)
[2026-04-03T01:00:48.409Z] GET http://localhost:3000/_next/static/chunks/_ede0b078._.js → 200 (65ms, 161248B)
[2026-04-03T01:00:48.409Z] GET http://localhost:3000/_next/static/chunks/1cbf4_%40remixicon_react_index_mjs_02c40556._.js → 200 (208ms, 5140778B)
[2026-04-03T01:00:48.409Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_4d983cf8._.js → 200 (66ms, 8111B)
[2026-04-03T01:00:48.409Z] GET http://localhost:3000/_next/static/chunks/app_marketplace_page_tsx_4516514f._.js → 200 (66ms, 425B)
[2026-04-03T01:00:48.409Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_client_components_builtin_global-error_4516514f.js → 200 (66ms, 206B)
[2026-04-03T01:00:48.409Z] GET http://localhost:3000/_next/static/chunks/app_marketplace_styles_marketplace_4c795875.css → 200 (2ms, 2077B)
[2026-04-03T01:00:48.588Z] GET http://localhost:3002/api/v1/system/features → 200 (22ms, 1084B)
[2026-04-03T01:00:48.598Z] GET http://localhost:3000/_next/static/chunks/9ef3a_%40tanstack_query-devtools_build_475be9ec._.js → 200 (24ms, 846444B)
[2026-04-03T01:00:48.599Z] GET http://localhost:3000/_next/static/chunks/9ef3a_%40tanstack_query-devtools_build_DevtoolsComponent_CDWEKZTF_c5b43fc7.js → 200 (4ms, 276B)
[2026-04-03T01:00:48.602Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_c8c997ce._.js → 200 (15ms, 15487B)
[2026-04-03T01:00:48.602Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_42fffd8c._.js → 200 (15ms, 288B)
[2026-04-03T01:00:48.620Z] GET http://localhost:3000/logo.svg → 304 (?ms, ?B)
[2026-04-03T01:00:48.660Z] GET https://marketplace.tinyiothub.com/api/v1/templates → pending (?ms, ?B)
[2026-04-03T01:00:48.660Z] GET https://marketplace.tinyiothub.com/api/v1/drivers → pending (?ms, ?B)
[2026-04-03T01:02:20.141Z] GET http://localhost:3000/_next/static/chunks/_7e1c7992._.css → 200 (2ms, 319195B)
[2026-04-03T01:02:45.745Z] GET http://localhost:3000/marketplace → pending (?ms, ?B)
[2026-04-03T01:02:46.125Z] GET http://localhost:3000/_next/static/chunks/_7e1c7992._.css → 200 (4ms, 319195B)
[2026-04-03T01:02:46.125Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_a12d263b._.js → 200 (4ms, 671B)
[2026-04-03T01:02:46.125Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_compiled_react-dom_87863242._.js → 200 (65ms, 901174B)
[2026-04-03T01:02:46.125Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_compiled_next-devtools_index_adc1a8e8.js → 200 (77ms, 1484330B)
[2026-04-03T01:02:46.125Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_compiled_b7c5bb50._.js → 200 (29ms, 270289B)
[2026-04-03T01:02:46.125Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_client_ad535f31._.js → 200 (43ms, 556176B)
[2026-04-03T01:02:46.126Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_d4036616._.js → 200 (29ms, 189285B)
[2026-04-03T01:02:46.126Z] GET http://localhost:3000/_next/static/chunks/69652_%40swc_helpers_cjs_120d0889._.js → 200 (32ms, 2909B)
[2026-04-03T01:02:46.126Z] GET http://localhost:3000/_next/static/chunks/_a0ff3932._.js → 200 (32ms, 649B)
[2026-04-03T01:02:46.126Z] GET http://localhost:3000/_next/static/chunks/turbopack-_f41ff335._.js → 200 (43ms, 73465B)
[2026-04-03T01:02:46.126Z] GET http://localhost:3000/_next/static/chunks/9ef3a_%40tanstack_query-devtools_build_83135af1._.js → 200 (33ms, 1573B)
[2026-04-03T01:02:46.127Z] GET http://localhost:3000/_next/static/chunks/_35f1d49c._.js → 200 (42ms, 192118B)
[2026-04-03T01:02:46.127Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_bac2f8b1._.js → 200 (76ms, 939599B)
[2026-04-03T01:02:46.127Z] GET http://localhost:3000/_next/static/chunks/app_layout_tsx_12bb8a1a._.js → 200 (43ms, 397B)
[2026-04-03T01:02:46.128Z] GET http://localhost:3000/_next/static/chunks/_ede0b078._.js → 200 (63ms, 161268B)
[2026-04-03T01:02:46.128Z] GET http://localhost:3000/_next/static/chunks/1cbf4_%40remixicon_react_index_mjs_02c40556._.js → 200 (140ms, 5140778B)
[2026-04-03T01:02:46.128Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_4d983cf8._.js → 200 (63ms, 8111B)
[2026-04-03T01:02:46.128Z] GET http://localhost:3000/_next/static/chunks/app_marketplace_page_tsx_4516514f._.js → 200 (63ms, 425B)
[2026-04-03T01:02:46.128Z] GET http://localhost:3000/_next/static/chunks/bf9e7_next_dist_client_components_builtin_global-error_4516514f.js → 200 (64ms, 206B)
[2026-04-03T01:02:46.128Z] GET http://localhost:3000/_next/static/chunks/app_marketplace_styles_marketplace_4c795875.css → 200 (1ms, 2077B)
[2026-04-03T01:02:46.321Z] GET http://localhost:3002/api/v1/system/features → 200 (1ms, 1084B)
[2026-04-03T01:02:46.322Z] GET http://localhost:3000/_next/static/chunks/9ef3a_%40tanstack_query-devtools_build_475be9ec._.js → 200 (26ms, 846444B)
[2026-04-03T01:02:46.322Z] GET http://localhost:3000/_next/static/chunks/9ef3a_%40tanstack_query-devtools_build_DevtoolsComponent_CDWEKZTF_c5b43fc7.js → 200 (1ms, 276B)
